Educational Psychologist,,
Educational Psychologist,,
Educational Psychologist,,
Educational Psychologist,,
Educational Psychologist,,
Educational Psychologist,,
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent Behavior|D000294;Female|D005260;Humans|D006801;Male|D008297;Personality|D010551,Adolescent behavioural problems;etiology;genetic pleiotropy;multivariate traits;twin studies
"Journal of child psychology and psychiatry, and allied disciplines",Antisocial Personality Disorder|D000987;Child|D002648;Conduct Disorder|D019955;Fear|D005239;Heart Rate|D006339;Humans|D006801;Hydrocortisone|D006854;Infant|D007223;Longitudinal Studies|D008137;Respiratory Sinus Arrhythmia|D065809,Fearlessness;autonomic;callous-unemotional traits;conduct problems;cortisol;psychobiology
"Journal of child psychology and psychiatry, and allied disciplines","Behavioral Symptoms|D001526;Child|D002648;Female|D005260;Humans|D006801;Hydrocortisone|D006854;Life Change Events|D008016;Male|D008297;Parenting|D016487;Stress, Psychological|D013315",Cortisol reactivity;externalizing;internalizing;parenting;stress
"Journal of child psychology and psychiatry, and allied disciplines","Child|D002648;Child Behavior|D002652;Child, Preschool|D002675;Emotions|D004644;England|D004739;Female|D005260;Humans|D006801;Language Development|D007804;Longitudinal Studies|D008137;Male|D008297;Risk|D012306",ALSPAC;Children;emotional and behavioural functioning;language development
"Journal of child psychology and psychiatry, and allied disciplines",Fathers|D005220;Humans|D006801;Parenting|D016487;Psychotherapy|D011613;Research Design|D012107,Research design;child development;coparent;family;father involvement;prevention;violence
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;Adolescent Behavior|D000294;Adult|D000328;Child|D002648;Child Behavior Disorders|D002653;Female|D005260;Gene-Environment Interaction|D059647;Humans|D006801;Male|D008297;Parent-Child Relations|D010287;Parenting|D016487;Siblings|D035781;Sweden|D013548;Twins|D014427;Young Adult|D055815,Gene-environment correlation;adolescent externalizing;extended children of twins;parental knowledge;parental monitoring
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;Cohort Studies|D015331;Cross-Cultural Comparison|D003431;Eating Disorders|D001068;England|D004739;Female|D005260;Finland|D005387;Humans|D006801;Prevalence|D015995;United States|D014481,Adolescence;eating behaviour;eating disorder;epidemiology;prevalence
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Child|D002648;Depressive Disorder, Major|D003865;Emotions|D004644;Evoked Potentials|D005071;Facial Expression|D005149;Female|D005260;Frontal Lobe|D005625;Functional Laterality|D007839;Humans|D006801;Inhibition (Psychology)|D007266;Male|D008297",ERP;MDD;adolescence;appetitive stimuli;asymmetry;emotion regulation;endophenotype;experience seeking;go nogo;impulsivity;left frontal hypoactivation;major depression;sensation seeking
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Adolescent Behavior|D000294;Brain|D001921;Child|D002648;Child Behavior|D002652;Child, Preschool|D002675;Cognition Disorders|D003072;Developmental Disabilities|D002658;Humans|D006801;Infant|D007223;Infant, Newborn|D007231;Neurosciences|D009488;Social Behavior|D012919",
"Journal of child psychology and psychiatry, and allied disciplines",Adult|D000328;Antisocial Personality Disorder|D000987;Attention Deficit Disorder with Hyperactivity|D001289;Child|D002648;Female|D005260;Humans|D006801;Male|D008297;Parents|D010290;Pregnancy|D011247;Prenatal Exposure Delayed Effects|D011297;Quebec|D011792;Smoking|D012907;Substance-Related Disorders|D019966,Attention-deficit/hyperactivity disorder;behavior problems;comorbidity;family history;smoking
"Journal of child psychology and psychiatry, and allied disciplines","Child Development Disorders, Pervasive|D002659;Child, Preschool|D002675;Female|D005260;Humans|D006801;Infant|D007223;Language Development Disorders|D007805;Longitudinal Studies|D008137;Male|D008297;Severity of Illness Index|D012720",Language;assessment;autism spectrum disorders;minimally verbal;preschool children
"Journal of child psychology and psychiatry, and allied disciplines",Affective Symptoms|D000342;Attention Deficit Disorder with Hyperactivity|D001289;Child|D002648;Child Behavior Disorders|D002653;Conduct Disorder|D019955;Faculty|D005178;Great Britain|D006113;Humans|D006801;Parents|D010290;Prevalence|D015995;Sex Factors|D012737,Symptomatology;gender difference;prevalence;psychopathology;survey
"Journal of child psychology and psychiatry, and allied disciplines",Antisocial Personality Disorder|D000987;Attention Deficit and Disruptive Behavior Disorders|D019958;Emotions|D004644;Empathy|D004645;Fathers|D005220;Female|D005260;Humans|D006801;Love|D008149;Male|D008297;Mother-Child Relations|D009034,
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Adult|D000328;Attention Deficit Disorder with Hyperactivity|D001289;Attention Deficit and Disruptive Behavior Disorders|D019958;Child|D002648;Comorbidity|D015897;Female|D005260;Genetic Association Studies|D056726;Humans|D006801;Male|D008297;Norepinephrine Plasma Membrane Transport Proteins|D050484;Parents|D010290;Polymorphism, Single Nucleotide|D020641",ADHD;NET1;ODD;association
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;Adrenergic Uptake Inhibitors|D018759;Attention|D001288;Attention Deficit Disorder with Hyperactivity|D001289;Central Nervous System Stimulants|D000697;Child|D002648;Cross-Over Studies|D018592;Double-Blind Method|D004311;Executive Function|D056344;Female|D005260;Humans|D006801;Inhibition (Psychology)|D007266;Male|D008297;Methylphenidate|D008774;Propylamines|D011437;Psychomotor Performance|D011597;Treatment Outcome|D016896,Attention-deficit/hyperactivity disorder;atomoxetine;attention;methylphenidate;vigilance
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;Adolescent Development|D041923;Anxiety Disorders|D001008;Child of Impaired Parents|D016241;Depressive Disorder|D003866;Female|D005260;Humans|D006801;Longitudinal Studies|D008137;Male|D008297;Parents|D010290;Reward|D012201;Risk|D012306;Severity of Illness Index|D012720,Depression;adolescence;anxiety;decision-making;reward
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;Bipolar Disorder|D001714;Child|D002648;Humans|D006801,Bipolar;adolescent;antipsychotic;child;maintenance;mania;mood stabilizer
"Journal of child psychology and psychiatry, and allied disciplines","Attention Deficit and Disruptive Behavior Disorders|D019958;Child Behavior Disorders|D002653;Child Development Disorders, Pervasive|D002659;Female|D005260;Humans|D006801;Male|D008297;Psychiatric Status Rating Scales|D011569;Psychometrics|D011594",Demand avoidance;EDA;PDA;child-onset;oppositional behaviours;pervasive developmental disorders;trait measure
"Journal of child psychology and psychiatry, and allied disciplines",,Autism spectrum disorder;event-related potentials;social motivation;social stimuli
"Journal of child psychology and psychiatry, and allied disciplines",,Early intervention;heterogeneity;language impairment;plasticity
"Journal of child psychology and psychiatry, and allied disciplines",,Aggression;antisocial behavior;callous-unemotional traits;conduct disorder;nonaggressive rule-breaking
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Articulation Disorders|D001184;Awareness|D001364;Child|D002648;Child, Preschool|D002675;Fragile X Syndrome|D005600;Humans|D006801;Language Development Disorders|D007805;Longitudinal Studies|D008137;Male|D008297;Reading|D011932",Phonological processing;developmental delay;intellectual disability;longitudinal studies;reading
"Journal of child psychology and psychiatry, and allied disciplines",,CCC2000;Infancy;autism spectrum disorder;birth cohort;hyperactivity disorder;longitudinal study;mother-infant relationship;predictors
"Journal of child psychology and psychiatry, and allied disciplines",Actigraphy|D056044;Adolescent|D000293;Adolescent Behavior|D000294;Affect|D000339;Clinical Protocols|D002985;Cross-Over Studies|D018592;Female|D005260;Humans|D006801;Male|D008297;Sleep Deprivation|D012892,Adolescence;anxiety;mental health;pediatrics;sleep
"Journal of child psychology and psychiatry, and allied disciplines",,Mania;adolescents;bipolar;creativity;intelligence
"Journal of child psychology and psychiatry, and allied disciplines",Humans|D006801;Mental Disorders|D001523;Research|D012106,Health economics;child and adolescent mental health disorders;clinical decision making;cost and health outcomes;rational resource allocation
"Journal of child psychology and psychiatry, and allied disciplines","Attention Deficit Disorder with Hyperactivity|D001289;Child Development Disorders, Pervasive|D002659;Humans|D006801;Reaction Time|D011930",Reaction time variability;autism;autism spectrum disorders;co-occurence
"Journal of child psychology and psychiatry, and allied disciplines",Brain|D001921;Brain Mapping|D001931;Developmental Disabilities|D002658;Humans|D006801;Magnetic Resonance Imaging|D008279;Mental Disorders|D001523,MRI neuroimaging;developmental psychopathologies;large-scale aggregated datasets;research design
"Journal of child psychology and psychiatry, and allied disciplines","Aggression|D000374;Bullying|D058445;Cell Phones|D040421;Child Abuse, Sexual|D002650;Female|D005260;Humans|D006801;Internet|D020407;Male|D008297",Bullying;Internet safety;cyber-bullying;cyber-stalking;sexting
"Journal of child psychology and psychiatry, and allied disciplines","Brain|D001921;Child|D002648;Child Development|D002657;Humans|D006801;Mental Disorders|D001523;Neuroimmunomodulation|D015213;Stress, Psychological|D013315",Brain development;developmental psychoneuroimmunology;immune epigenetics;resilience;stress
"Journal of child psychology and psychiatry, and allied disciplines",Brain|D001921;Child Development|D002657;Humans|D006801;Memory|D008568;Mental Disorders|D001523;Neuropsychiatry|D058027,ADHD;Multiple memory systems framework;habit learning and memory;neurobehavioral mechanisms;neurodevelopmental disorders
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent Behavior|D000294;Brain|D001921;Child Behavior|D002652;Cognition Disorders|D003072;Conduct Disorder|D019955;Developmental Disabilities|D002658;Humans|D006801;Neurosciences|D009488;Psychology, Adolescent|D000297;Psychology, Child|D002666;Research Design|D012107;Social Behavior|D012919",Antisocial behaviour;callous-unemotional traits;heterogeneity
"Journal of child psychology and psychiatry, and allied disciplines","Child|D002648;Child Development|D002657;Child Psychiatry|D002665;Humans|D006801;Mental Disorders|D001523;Mental Health|D008603;Psychology, Child|D002666",Developmental perspectives;causal mechanisms;childhood mental health disorder models;environment;fMRI;health economics;longitudinal design;neurodevelopmental pathways
"Journal of child psychology and psychiatry, and allied disciplines",Child|D002648;Dyslexia|D004410;Early Intervention (Education)|D018479;Female|D005260;Humans|D006801;Language|D007802;Male|D008297;Reading|D011932;Risk|D012306;Treatment Outcome|D016896,Dyslexia;RCT design;intervention;reading;specific language impairment
"Journal of child psychology and psychiatry, and allied disciplines",,Resting-state;adolescents;anxiety;depression
"Journal of child psychology and psychiatry, and allied disciplines","Data Interpretation, Statistical|D003627;Gene-Environment Interaction|D059647;Genetic Predisposition to Disease|D020022;Humans|D006801;Mental Disorders|D001523;Models, Biological|D008954;Risk Factors|D012307",Genetics;gene × environment interaction;genome-wide association studies;heritability;psychiatric disorder
"Journal of child psychology and psychiatry, and allied disciplines",Brain|D001921;Cognition Disorders|D003072;Developmental Disabilities|D002658;Humans|D006801;Neurosciences|D009488;Social Behavior|D012919,Developmental neuroscience;autism;social cognition;social development
"Journal of child psychology and psychiatry, and allied disciplines","Child|D002648;Child, Preschool|D002675;Depressive Disorder|D003866;Female|D005260;Humans|D006801;Life Change Events|D008016;Longitudinal Studies|D008137;Male|D008297;Mental Disorders|D001523;Parents|D010290;Prognosis|D011379;Risk Factors|D012307;Social Environment|D012931;Social Skills|D066107;Temperament|D013694",Early childhood;depression;predictors
"Journal of child psychology and psychiatry, and allied disciplines",Child|D002648;Child Behavior|D002652;Child Development|D002657;Father-Child Relations|D005219;Female|D005260;Humans|D006801;Male|D008297;Mother-Child Relations|D009034;Parenting|D016487;Social Skills|D066107,Parenting styles;diathesis-stress model;differential susceptibility model;problem behavior;prosocial skills;social withdrawal;socioemotional development
"Journal of child psychology and psychiatry, and allied disciplines","Adult|D000328;Child Behavior Disorders|D002653;Child, Preschool|D002675;Depression|D003863;Disease Susceptibility|D004198;Female|D005260;Gene-Environment Interaction|D059647;Humans|D006801;Infant|D007223;Male|D008297;Mothers|D009035;Pregnancy|D011247;Pregnancy Complications|D011248;Prenatal Exposure Delayed Effects|D011297;Serotonin Plasma Membrane Transport Proteins|D050486",Child development;Prenatal;emotional dysregulation;gene-environment interaction (GxE);longitudinal studies;maternal depression
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Adolescent Behavior|D000294;Adult|D000328;Child|D002648;Female|D005260;Humans|D006801;Male|D008297;Prognosis|D011379;Suicidal Ideation|D059020;Suicide, Attempted|D013406;Young Adult|D055815",Suicidal ideation;adolescence;suicide attempt
"Journal of child psychology and psychiatry, and allied disciplines",,ADHD;adolescents;conduct problems;risky sexual behavior;substance use
"Journal of child psychology and psychiatry, and allied disciplines",,CBT;Depression prevention;adolescents;cognitive behavioural therapy;cost-effectiveness;schools
"Journal of child psychology and psychiatry, and allied disciplines",Age Factors|D000367;Attention Deficit Disorder with Hyperactivity|D001289;Child|D002648;Denmark|D003718;Female|D005260;Humans|D006801;Male|D008297;Methylphenidate|D008774;Registries|D012042,Attention-deficit hyperactivity disorder;age factors;central stimulants;children;drug utilization evaluation
"Journal of child psychology and psychiatry, and allied disciplines","Asphyxia Neonatorum|D001238;Child, Preschool|D002675;Developing Countries|D003906;Developmental Disabilities|D002658;Early Intervention (Education)|D018479;Female|D005260;Humans|D006801;India|D007194;Infant|D007223;Male|D008297;Pakistan|D010154;Treatment Outcome|D016896;Zambia|D015024",Early developmental intervention;at risk;birth trauma;low resource countries
"Journal of child psychology and psychiatry, and allied disciplines",,GABRA2;adolescence;mediation;rule breaking;substance abuse
"Journal of child psychology and psychiatry, and allied disciplines",,ADHD;Contextual cueing;developmental psychopathology;diffusion model;implicit learning;neuropsychology
"Journal of child psychology and psychiatry, and allied disciplines",,ADHD;gene-environment interaction (GxE);serotonin transporter (5-HTTLPR);stress
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Attention Deficit Disorder with Hyperactivity|D001289;Attention Deficit and Disruptive Behavior Disorders|D019958;Brazil|D001938;Child|D002648;Child, Preschool|D002675;Female|D005260;Humans|D006801;Impulsive Behavior|D007175;Male|D008297;Models, Psychological|D008960;Psychiatric Status Rating Scales|D011569;Psychomotor Agitation|D011595;Sex Factors|D012737;Thailand|D013785;United States|D014481",
"Journal of child psychology and psychiatry, and allied disciplines","Adult|D000328;Age Factors|D000367;Aggression|D000374;Anxiety|D001007;Child Behavior|D002652;Child Behavior Disorders|D002653;Child, Preschool|D002675;Deception|D008192;Depression|D003863;Female|D005260;Heart Rate|D006339;Humans|D006801;Infant|D007223;Male|D008297;Parenting|D016487;Prospective Studies|D011446",
"Journal of child psychology and psychiatry, and allied disciplines","Attention Deficit Disorder with Hyperactivity|D001289;Birth Weight|D001724;Child, Preschool|D002675;Female|D005260;Humans|D006801;Infant, Low Birth Weight|D007230;Longitudinal Studies|D008137;Male|D008297;Neuropsychological Tests|D009483;Severity of Illness Index|D012720",
"Journal of child psychology and psychiatry, and allied disciplines","Anxiety|D001007;Child|D002648;Depression|D003863;Female|D005260;Follow-Up Studies|D005500;Humans|D006801;Individuality|D007206;Male|D008297;Parenting|D016487;Quality of Life|D011788;Stress Disorders, Post-Traumatic|D013313",Children;PTSD;growth mixture modeling;resilience
"Journal of child psychology and psychiatry, and allied disciplines","Age Factors|D000367;Aggression|D000374;Anxiety|D001007;Child|D002648;Child Behavior|D002652;Child Development|D002657;Child, Preschool|D002675;Depression|D003863;Family|D005190;Female|D005260;Humans|D006801;Infant|D007223;Longitudinal Studies|D008137;Male|D008297;Social Behavior|D012919",Prosociality;aggression;anxiety;depression;development
"Journal of child psychology and psychiatry, and allied disciplines","Brazil|D001938;Child Behavior|D002652;Child Behavior Disorders|D002653;Child, Preschool|D002675;Cohort Studies|D015331;Family|D005190;Female|D005260;Humans|D006801;Male|D008297;Risk Factors|D012307;Socioeconomic Factors|D012959;Urban Population|D014505",Mental health;behavior problems;child behavior check list;longitudinal studies
"Journal of child psychology and psychiatry, and allied disciplines","Depression|D003863;Female|D005260;Genetic Predisposition to Disease|D020022;Humans|D006801;Life Change Events|D008016;Male|D008297;Polymorphism, Single Nucleotide|D020641;Serotonin Plasma Membrane Transport Proteins|D050486",5-HTTLPR;Gene-environment interactions;depression;developmental plasticity;early childhood;stressful life events
"Journal of child psychology and psychiatry, and allied disciplines",Attention Deficit Disorder with Hyperactivity|D001289;Female|D005260;Humans|D006801;Income|D007182;Poverty|D011203,ADHD;epigtenetics;social disadvantage
"Journal of child psychology and psychiatry, and allied disciplines",Attention Deficit Disorder with Hyperactivity|D001289;Causality|D015984;Child|D002648;Developmental Disabilities|D002658;Humans|D006801,Causal influences;developmental disorders;mechanism of action;mediators of change;response to treatment
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Adult|D000328;Attention Deficit and Disruptive Behavior Disorders|D019958;Checklist|D057189;Child|D002648;Child Behavior|D002652;Child, Preschool|D002675;Cross-Cultural Comparison|D003431;Female|D005260;Humans|D006801;Interview, Psychological|D007406;Juvenile Delinquency|D007604;Longitudinal Studies|D008137;Male|D008297;Netherlands|D009426;Pyrimidines|D011743;Reproducibility of Results|D015203;Triazoles|D014230;United States|D014481",Child Behavior Checklist;Oppositional defiant disorder;longitudinal studies;validity
"Journal of child psychology and psychiatry, and allied disciplines","Attention Deficit Disorder with Hyperactivity|D001289;Case-Control Studies|D016022;Child|D002648;Child, Preschool|D002675;Executive Function|D056344;Female|D005260;Humans|D006801;Inhibition (Psychology)|D007266;Male|D008297;Neuropsychological Tests|D009483;Psychology, Child|D002666",Attention deficit hyperactivity disorder;cognitive control;hot and cool executive functions;response inhibition
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;Adult|D000328;Age Factors|D000367;Aged|D000368;Attention Deficit Disorder with Hyperactivity|D001289;Case-Control Studies|D016022;Central Nervous System Stimulants|D000697;Child|D002648;Diseases in Twins|D004200;Humans|D006801;Middle Aged|D008875;Parents|D010290;Peer Group|D010379;Prospective Studies|D011446;Registries|D012042;Self Report|D057566;Sweden|D013548;Young Adult|D055815,ADHD;child development;epidemiological studies;pharmacotherapy
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Bulimia Nervosa|D052018;Child|D002648;Feeding Behavior|D005247;Female|D005260;Humans|D006801;Impulsive Behavior|D007175;Models, Psychological|D008960;Risk Factors|D012307",Risk factors;binge eating;bulimia nervosa;purging behavior;risk models;young girls
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;Age Factors|D000367;Alcohol Drinking|D000428;Antisocial Personality Disorder|D000987;Disease Progression|D018450;Female|D005260;Humans|D006801;Interpersonal Relations|D007398;Longitudinal Studies|D008137;Male|D008297;Marijuana Abuse|D002189;Northwestern United States|D015205;Parenting|D016487;Peer Group|D010379;Substance-Related Disorders|D019966;Tobacco Use|D064424;Young Adult|D055815,Substance dependence;deviant peer clustering;early substance use;mediation;prevention
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;Cognition|D003071;Diet|D004032;Female|D005260;Humans|D006801;Male|D008297;Prospective Studies|D011446;Psychomotor Performance|D011597;Western Australia|D014904,Nutrition;Raine study;adolescents;cognition;dietary pattern
"Journal of child psychology and psychiatry, and allied disciplines",Female|D005260;Humans|D006801;Male|D008297;Self-Injurious Behavior|D016728,
"Journal of child psychology and psychiatry, and allied disciplines",Adult|D000328;Brain Injuries|D001930;Child|D002648;Child Behavior|D002652;Family Therapy|D005196;Female|D005260;Humans|D006801;Male|D008297;Parent-Child Relations|D010287;Parenting|D016487;Treatment Outcome|D016896,Acquired brain injury;Stepping Stones Triple P: Positive Parenting Program;acceptance and commitment therapy;behavioural and emotional functioning;parenting style;randomised controlled trial
"Journal of child psychology and psychiatry, and allied disciplines",Child|D002648;Heart Rate|D006339;Humans|D006801;Interpersonal Relations|D007398;Mental Disorders|D001523;Social Behavior|D012919,Meta-analysis;Social behaviour;psychopathology;psychophysiology
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Anxiety Disorders|D001008;Child|D002648;Child of Impaired Parents|D016241;Depressive Disorder, Major|D003865;Emotions|D004644;Female|D005260;Humans|D006801;Male|D008297;Mothers|D009035;Pupil|D011680",Pupil dilation;anxiety;depression;intergenerational transmission;vulnerability
"Journal of child psychology and psychiatry, and allied disciplines",Divorce|D004243;Female|D005260;Humans|D006801;Interpersonal Relations|D007398;Male|D008297;Marital Status|D017533,
"Journal of child psychology and psychiatry, and allied disciplines","Anxiety Disorders|D001008;Child of Impaired Parents|D016241;Child, Preschool|D002675;Comorbidity|D015897;Depression|D003863;Family|D005190;Humans|D006801;Life Change Events|D008016;Male|D008297;Peer Group|D010379;Psychiatric Status Rating Scales|D011569;Risk Factors|D012307",Anxiety;comorbidity;depression;preschool children
"Journal of child psychology and psychiatry, and allied disciplines","Attention Deficit Disorder with Hyperactivity|D001289;Child|D002648;Child, Preschool|D002675;Executive Function|D056344;Female|D005260;Humans|D006801;Learning|D007858;Male|D008297;Memory, Short-Term|D008570;Neuropsychological Tests|D009483;Treatment Outcome|D016896",Attention-deficit/hyperactivity disorder (ADHD);cogmed;randomized controlled trial;training;working memory
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Attention Deficit Disorder with Hyperactivity|D001289;Child|D002648;Child Development Disorders, Pervasive|D002659;Humans|D006801;Neuropsychological Tests|D009483;Psychomotor Performance|D011597;Reaction Time|D011930",ADHD;ASD;Reaction time variability;biomarker;intraindividual;trans-diagnostic phenotype
"Journal of child psychology and psychiatry, and allied disciplines",Child|D002648;Female|D005260;Gene-Environment Interaction|D059647;Humans|D006801;Male|D008297;Mathematical Concepts|D055641;Mathematics|D008433;Phobic Disorders|D010698;Problem Solving|D011340,Mathematical anxiety;general anxiety;math cognition;quantitative genetics
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Adult|D000328;Anger|D000786;Behavioral Symptoms|D001526;Child Abuse|D002649;Female|D005260;Humans|D006801;Male|D008297;Residence Characteristics|D012111;Stress Disorders, Post-Traumatic|D013313;Violence|D014754;Young Adult|D055815",Maltreatment;community violence;mental health;trauma
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Alabama|D000407;Child|D002648;Depressive Disorder, Major|D003865;Disasters|D004190;Female|D005260;Humans|D006801;Male|D008297;Missouri|D008923;Prevalence|D015995;Stress Disorders, Post-Traumatic|D013313;Tornadoes|D055869",Disaster;PTSD;adolescents;depression;tornadoes
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;Child|D002648;Cost-Benefit Analysis|D003362;Great Britain|D006113;Health Services Needs and Demand|D006301;Humans|D006801;Mental Disorders|D001523;Research|D012106;United States|D014481,Economic evaluations;childhood psychiatric disorders;costs;outcomes;resources;support;treatment costs
"Journal of child psychology and psychiatry, and allied disciplines","Attention Deficit Disorder with Hyperactivity|D001289;Child|D002648;Dietary Supplements|D019587;Fatty Acids, Nonesterified|D005230;Humans|D006801;Research Design|D012107;Treatment Outcome|D016896",ADHD;elimination diet;fatty acid;food colours;food supplements;meta-analysis
"Journal of child psychology and psychiatry, and allied disciplines","Child|D002648;Female|D005260;Humans|D006801;Infant, Very Low Birth Weight|D019102;Male|D008297;Social Behavior|D012919;Social Perception|D012938",Prematurity;autism spectrum disorder;low birthweight;social cognition;social perception
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Adoption|D000300;Case-Control Studies|D016022;Child, Institutionalized|D002674;Conduct Disorder|D019955;Depression|D003863;Exploratory Behavior|D005106;Female|D005260;Foster Home Care|D005581;Humans|D006801;Male|D008297;Orphanages|D019372;Psychological Tests|D011581;Risk-Taking|D012309",Risk-taking;Sensation-seeking;adolescence;institutional care;international adoption
"Journal of child psychology and psychiatry, and allied disciplines","Age Factors|D000367;Autistic Disorder|D001321;Case-Control Studies|D016022;Child Development|D002657;Child, Preschool|D002675;Cross-Sectional Studies|D003430;Female|D005260;Humans|D006801;Infant|D007223;Longitudinal Studies|D008137;Male|D008297;Stereotyped Behavior|D013239",Autism;high-risk siblings;repetitive behavior
"Journal of child psychology and psychiatry, and allied disciplines",Adolescent|D000293;African Americans|D001741;Anxiety Disorders|D001008;Diagnostic Self Evaluation|D059026;Female|D005260;Humans|D006801;Male|D008297;Parents|D010290;Self Report|D057566;United States|D014481,Anxiety;informant disagreement;measurement
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Adult|D000328;Child|D002648;Female|D005260;Humans|D006801;Male|D008297;Mental Disorders|D001523;Models, Psychological|D008960;Prognosis|D011379;Prospective Studies|D011446;Temperament|D013694;Young Adult|D055815",Mental disorders;temperament change;temperament traits;vulnerability model
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Alleles|D000483;Attention|D001288;Attention Deficit Disorder with Hyperactivity|D001289;Brain|D001921;Case-Control Studies|D016022;Child|D002648;Child Behavior|D002652;Contingent Negative Variation|D003265;Dopamine Plasma Membrane Transport Proteins|D050483;Evoked Potentials|D005071;Haplotypes|D006239;Humans|D006801;Inhibition (Psychology)|D007266;Male|D008297;Polymorphism, Genetic|D011110;Reaction Time|D011930;Receptors, Dopamine D4|D050638",Attention deficit hyperactivity disorder;CNV;CPT;ERP;Nogo;P3;endophenotypes
"Journal of child psychology and psychiatry, and allied disciplines","Adult|D000328;Child, Preschool|D002675;Female|D005260;Genotype|D005838;Humans|D006801;Infant|D007223;Male|D008297;Maternal Behavior|D008425;Mother-Child Relations|D009034;Parenting|D016487;Phobic Disorders|D010698;Serotonin Plasma Membrane Transport Proteins|D050486",5-HTTLPR;maternal sensitivity;parenting;serotonin transporter polymorphism;social fearfulness
"Journal of child psychology and psychiatry, and allied disciplines","Adoption|D000300;Affect|D000339;Child Abuse|D002649;Child Behavior|D002652;Child, Institutionalized|D002674;Child, Preschool|D002675;Emotions|D004644;Fear|D005239;Female|D005260;Humans|D006801;Infant|D007223;Inhibition (Psychology)|D007266;Male|D008297;Temperament|D013694",
"Journal of child psychology and psychiatry, and allied disciplines","Adult|D000328;African Americans|D001741;Attention Deficit Disorder with Hyperactivity|D001289;Central Nervous System Stimulants|D000697;Child, Preschool|D002675;Continental Population Groups|D044469;Ethnic Groups|D005006;European Continental Ancestry Group|D044465;Female|D005260;Healthcare Disparities|D054625;Hispanic Americans|D006630;Humans|D006801;Male|D008297;Socioeconomic Factors|D012959;United States|D014481",ADHD;diagnosis;disparities;preschool;racial/ethnic minorities
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Age of Onset|D017668;Attention|D001288;Attention Deficit Disorder with Hyperactivity|D001289;Child|D002648;Comorbidity|D015897;Female|D005260;Humans|D006801;Inhibition (Psychology)|D007266;Male|D008297;Memory, Short-Term|D008570;Psychomotor Performance|D011597;Psychotic Disorders|D011618;Schizophrenia|D012559",ADHD;Psychosis;cognition;comorbidity;neuropsychology;schizophrenia
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Attention Deficit Disorder with Hyperactivity|D001289;Child|D002648;Child, Preschool|D002675;Conduct Disorder|D019955;Cost of Illness|D017281;Female|D005260;Global Health|D014943;Humans|D006801;Male|D008297;Prevalence|D015995;Quality-Adjusted Life Years|D019057;Sex Factors|D012737;Young Adult|D055815",Global burden of disease study 2010;attention-deficit/hyperactivity disorder;conduct disorder;disability-adjusted life year;years lived with disability
"Journal of child psychology and psychiatry, and allied disciplines","Attention Deficit Disorder with Hyperactivity|D001289;Child|D002648;Child Development Disorders, Pervasive|D002659;Comorbidity|D015897;Female|D005260;Genetic Predisposition to Disease|D020022;Humans|D006801;Male|D008297;Mothers|D009035;Northwestern United States|D015205;Prevalence|D015995",Attention-deficit/hyperactivity disorder;autism spectrum disorder;shared familial transmission
"Journal of child psychology and psychiatry, and allied disciplines","Adolescent|D000293;Aggression|D000374;Bullying|D058445;Cell Phones|D040421;Child|D002648;Child Abuse, Sexual|D002650;Child, Preschool|D002675;Erotica|D004882;Female|D005260;Humans|D006801;Internet|D020407;Male|D008297;Prevalence|D015995;Risk|D012306;Risk Factors|D012307",Cyberbullying;child harm protection;cyber-aggression;internet;online and mobile technologies;risk factors;sexual messaging and pornography
